station lon lat t_c vp vs rho_c ETOPO ETOPO_filt_30km tl long_lam_grav
nan -89.691299 33.370499 35.75 NaN NaN 2.86092339403 0.106479988825 0.109330010939 159.056028046 -7.21170028837
nan -120.94066 43.79211 31.75 NaN NaN 2.83931869964 1.78846469821 1.5155436144 54.1614939943 -1.10975208375
nan -95.8619 48.2977 43.25 NaN NaN 2.90086655455 0.34948343327 0.348203786243 195.730796132 -18.9991292981
nan -91.763603 37.043598 43.25 NaN NaN 2.90086655455 0.357013253523 0.357851664049 185.921894177 -17.2755164404
nan -92.155403 35.785099 38.25 NaN NaN 2.87452981848 0.382371249169 0.331045809035 174.870179793 -9.19190064573
nan -91.389999 35.806 40 NaN NaN 2.88397889268 0.128280996278 0.109308819219 173.853088595 -5.84659753627
nan -90.075401 37.571602 42 NaN NaN 2.89452331281 0.250660814027 0.246099306085 189.077663985 -14.6462705097
nan -88.580399 37.677399 45.75 NaN NaN 2.91258058041 0.120535175767 0.128548709049 191.119035042 -13.7377418814
nan -89.080902 38.247501 48 NaN NaN 2.92164483781 0.140783484645 0.145074725212 194.660475825 -18.9226915698
nan -89.699097 38.941002 42.25 NaN NaN 2.89580907099 0.180665807003 0.177518867086 199.819255957 -26.5325690431
nan -78.75 41.130001 37.75 NaN NaN 2.87181162596 0.443273456454 0.494138219897 185.747573255 -26.9191809857
nan -92.834198 34.487301 33 NaN NaN 2.84600718258 0.167518010277 0.166489722585 163.514056339 -7.80569940222
nan -93.573997 32.6408 26.25 NaN NaN 2.81181872503 0.0650844683743 0.068726333168 144.527217945 -9.80039389589
nan -87.739304 32.094002 27 NaN NaN 2.81546646568 0.104817620941 0.0831537658637 167.561100706 -15.2817775161
nan -90.211197 33.9618 36 NaN NaN 2.86227502415 0.043515773197 0.0429093774174 159.982340735 -4.09038630371
nan -116.10948 32.65012 21.5 NaN NaN 2.78876205009 0.988598757367 0.862041253662 57.5647916459 -23.4008445655
nan -75.3718 40.5987 40.5 NaN NaN 2.88667376103 0.205142004087 0.139007488609 163.15061084 -20.5113202218
nan -74.6056 41.0829 38.25 NaN NaN 2.87452981848 0.205912836927 0.255679192378 160.376335845 -18.6330841727
nan -75.6549 43.981 40 NaN NaN 2.88397889268 0.237568161708 0.25892815219 180.010730326 -28.768822487
nan -92.400002 46.5658 40 NaN NaN 2.88397889268 0.299333851838 0.302008463524 203.438554168 -17.2159905648
nan -96.528099 47.8255 36.75 NaN NaN 2.86635885761 0.282936103483 0.278062251937 195.870734725 -17.7056749004
nan -91.945702 32.548801 21.5 NaN NaN 2.78876205009 0.0228228213139 0.0269985705564 144.442429979 -7.24654494316
nan -92.803001 33.257702 31.5 NaN NaN 2.83800759772 0.0774337247842 0.0729996990848 150.595979435 -8.12977185326
nan -90.4226 32.630402 31.5 NaN NaN 2.83800759772 0.0784180673994 0.0749647834934 149.444919297 -8.29059057664
nan -89.057297 32.636799 40.5 NaN NaN 2.88667376103 0.167263592567 0.158235476725 159.570222391 -11.4445103606
nan -89.928703 32.6035 28.5 NaN NaN 2.82274821263 0.0959846317633 0.0976272151451 152.255117415 -9.37046695169
nan -91.787102 33.836399 28.5 NaN NaN 2.82274821263 0.0827834394661 0.0862858574173 155.995069484 -5.69315731947
nan -87.849403 33.9025 42.25 NaN NaN 2.89580907099 0.154566928875 0.16044042858 178.478261179 -7.87864585999
nan -89.543098 33.865601 37.25 NaN NaN 2.86908994665 0.0918167234451 0.0875694283273 163.278732436 -5.01259969883
nan -87.555603 33.3764 42.25 NaN NaN 2.89580907099 0.106743148483 0.111337824679 178.462288165 -10.9025196563
nan -91.244102 33.209999 34.75 NaN NaN 2.8555347256 0.0352613271577 0.035833939262 150.788212761 -6.53066623659
nan -92.513702 34.4949 34.25 NaN NaN 2.85282240383 0.112496849883 0.112661698318 163.187207056 -6.86604329728
nan -90.146202 34.499802 36 NaN NaN 2.86227502415 0.107151924782 0.0830250764644 164.110561013 -2.07260998395
nan -92.754097 39.487598 42 NaN NaN 2.89452331281 0.226175747245 0.214491342693 207.138327411 -40.0558745999
nan -90.533096 38.911999 39.75 NaN NaN 2.88263451386 0.149956055725 0.146385385364 200.89823141 -29.5885392662
nan -89.816101 35.1395 29.25 NaN NaN 2.82644692691 0.0913061097613 0.0950219384353 169.781922048 -0.596923500321
nan -88.959099 35.740299 35.75 NaN NaN 2.86092339403 0.126634447148 0.117832747766 177.502312508 -1.25203516461
nan -89.393097 34.424099 36.25 NaN NaN 2.86363677659 0.145584058857 0.137700075361 167.655071736 -2.57581107245
nan -89.185997 35.156799 43.25 NaN NaN 2.90086655455 0.162675102171 0.16101099083 173.043901055 -0.758749899183
nan -89.255096 37.6936 45.5 NaN NaN 2.9114894211 0.143398238615 0.146593986275 190.301440472 -13.939559446
nan -91.061897 39.674999 42.5 NaN NaN 2.89708770088 0.20977689863 0.194464349331 205.849433781 -36.7509864798
nan -90.497704 42.0751 38.5 NaN NaN 2.87588528259 0.237477657158 0.231015004539 197.609771804 -36.7814855916
nan -90.882004 40.115601 40.75 NaN NaN 2.8880073414 0.197752449861 0.201796295641 206.448463735 -37.778118717
nan -91.138298 42.699902 40.5 NaN NaN 2.88667376103 0.2751117116 0.284934770158 196.123655054 -33.7672888333
nan -91.7062 43.3354 35.75 NaN NaN 2.86092339403 0.320953995661 0.322973755027 195.388642126 -28.7823442315
nan -92.000702 42.123402 40 NaN NaN 2.88397889268 0.266819888449 0.262088710011 203.419246096 -34.0418508082
nan -90.304604 42.607101 42.5 NaN NaN 2.89708770088 0.286842543178 0.294085250504 193.341161933 -35.8038260365
nan -91.482697 31.880301 30.75 NaN NaN 2.8340642858 0.0237613704629 0.0213392301316 141.131972951 -6.1939578972
nan -92.324898 31.374701 31 NaN NaN 2.83537580747 0.0397599422606 0.0432189219278 138.4533136 -4.58310402066
nan -89.016998 38.903198 35.25 NaN NaN 2.85824291529 0.162623297144 0.161773521867 198.906381748 -24.4239803016
nan -91.887802 42.705002 41.25 NaN NaN 2.8906448138 0.339810475994 0.336803676641 199.426763795 -31.2570478992
nan -90.344299 39.5853 44.5 NaN NaN 2.90690712722 0.193705114246 0.190063823655 204.05449666 -33.5571767499
nan -122.249229 47.55629 39.75 NaN NaN 2.88263451386 -0.000804045304433 0.0339942918928 41.032495322 -27.740979956
nan -90.0812 40.195599 40 NaN NaN 2.88397889268 0.150669574724 0.145243242569 204.535766388 -35.4377587056
nan -91.745796 37.5877 44.5 NaN NaN 2.90690712722 0.38260084914 0.381211484535 191.115507339 -22.7484679509
nan -91.238297 36.351398 39.75 NaN NaN 2.88263451386 0.135955316614 0.165724162625 178.628832333 -8.48821215066
nan -92.9188 32.022701 25.25 NaN NaN 2.80699259725 0.0593512796029 0.0629544584749 140.248333528 -7.76803512394
nan -92.1521 32.061699 33 NaN NaN 2.84600718258 0.0598203031414 0.0505361843426 140.990512133 -6.70137050495
nan -90.928497 33.912102 35.75 NaN NaN 2.86092339403 0.0454145574848 0.0453045937712 157.302865087 -4.46895665382
nan -91.947403 33.273899 35 NaN NaN 2.85689246466 0.0458006561991 0.0469989008585 150.631889506 -6.8532232058
nan -92.172501 41.4786 40.5 NaN NaN 2.88667376103 0.248950214213 0.248941330422 207.442995953 -36.9212207364
nan -90.740601 43.3965 40.75 NaN NaN 2.8880073414 0.337506712016 0.310387203198 191.161605573 -32.5603951254
nan -91.221802 42.062801 38.5 NaN NaN 2.87588528259 0.241455207193 0.263959873187 200.510190725 -36.0963019837
nan -91.920303 36.344002 43.5 NaN NaN 2.9021031433 0.274634267106 0.262998638558 179.608752072 -11.8115897296
nan -92.611298 33.880699 27.25 NaN NaN 2.81667235401 0.0975068203554 0.0916858175721 156.987414775 -7.25077503576
nan -90.013702 43.365501 41.75 NaN NaN 2.89323570786 0.325151845171 0.313807252746 188.480523439 -34.9424096611
nan -89.5896 37.085999 43.25 NaN NaN 2.90086655455 0.137719854221 0.115041585558 184.922407726 -8.80887112629
nan -90.287804 37.083302 40.75 NaN NaN 2.8880073414 0.170284410023 0.17475229949 184.622992331 -10.6132365144
nan -91.379501 38.2976 40.5 NaN NaN 2.88667376103 0.247305651009 0.246250620963 197.289716347 -28.0481758331
nan -90.544296 35.785702 40.25 NaN NaN 2.8853279145 0.0680979340511 0.0691168412408 173.178110817 -2.68257266513
nan -90.542198 41.375 39 NaN NaN 2.8785926368 0.212220339214 0.220484078019 202.181475865 -37.9356549427
nan -89.869698 44.0592 39.75 NaN NaN 2.88263451386 0.298412653497 0.295250314099 187.293699984 -34.4007237847
nan -90.617699 43.891602 44 NaN NaN 2.90452936224 0.394962636573 0.362077618586 189.792970935 -31.6289219339
nan -89.930801 38.276001 51.75 NaN NaN 2.93378867346 0.123528920329 0.128081793243 195.212597689 -21.2683758718
nan -91.231697 38.953899 44.75 NaN NaN 2.90808399758 0.209548428067 0.224785481921 202.338468639 -33.0401281338
nan -91.523102 43.854301 38.75 NaN NaN 2.87723888691 0.323826348135 0.32279913026 193.109021439 -27.3716189507
nan -90.390503 44.622002 43.75 NaN NaN 2.90332399053 0.371180217588 0.368848268962 190.801955275 -31.0884277587
nan -76.015182 41.305473 38 NaN NaN 2.87317096739 0.389174577334 0.369409448137 171.193021478 -21.8606448681
nan -90.7939 37.77 42.75 NaN NaN 2.89835721671 0.308760119128 0.311128577811 191.61548736 -19.7261951793
nan -90.794403 38.280399 38.5 NaN NaN 2.87588528259 0.217624714081 0.218023235159 196.311801225 -24.9906653262
nan -90.405701 36.369301 39 NaN NaN 2.8785926368 0.102214192383 0.099462550876 178.212864675 -5.25185703377
nan -89.686302 36.5047 45 NaN NaN 2.90924481551 0.082820940805 0.0830817538267 180.043762121 -4.47279371343
nan -91.5224 35.273201 40 NaN NaN 2.88397889268 0.0620602113867 0.0677225977312 169.210029244 -4.5098272842
nan -90.7061 35.0877 33.75 NaN NaN 2.85010854826 0.0785168516346 0.0827591678158 167.3201726 -1.84862486051
nan -88.620903 39.467602 47.5 NaN NaN 2.91978174431 0.199785198812 0.202701186182 200.817022614 -27.5888514962
nan -89.758102 41.454601 39 NaN NaN 2.8785926368 0.201113204809 0.194917051696 199.153045513 -36.7747759404
nan -91.626198 34.5532 32.75 NaN NaN 2.84464624493 0.0628162474563 0.0628197817143 162.701750904 -4.34852238989
nan -89.3507 36.3391 39.5 NaN NaN 2.88129281193 0.131466769124 0.113383626936 179.621645941 -3.22766441335
nan -92.281998 44.675301 43.75 NaN NaN 2.90332399053 0.323994206784 0.315412798183 195.582050731 -20.208457867
nan -91.1698 45.286701 38.25 NaN NaN 2.87452981848 0.345092828966 0.33804237374 196.16248012 -25.1591172665
nan -89.313004 40.285599 45 NaN NaN 2.90924481551 0.201791800267 0.195581069466 202.63963297 -33.2981242689
nan -90.2006 45.268398 47.25 NaN NaN 2.91880944833 0.467914610856 0.47331555757 194.923894875 -31.1347713315
nan -89.181602 45.2118 41.25 NaN NaN 2.8906448138 0.462778305645 0.466993621392 191.690636597 -36.4413478413
nan -75.449997 39.93 33.75 NaN NaN 2.85010854826 0.113223976336 0.0951177279018 159.655581054 -21.5182727281
nan -88.763496 36.348099 41 NaN NaN 2.88933104601 0.137228478212 0.126557280994 181.926011508 -3.7184546491
nan -89.653397 44.616402 39.25 NaN NaN 2.87994517006 0.34514008582 0.344337463714 188.638446281 -34.6965425589
nan -91.854897 45.1693 41 NaN NaN 2.88933104601 0.362905002313 0.337091231846 196.065270953 -21.2493917211
nan -89.521301 39.6409 40 NaN NaN 2.88397889268 0.178460790355 0.178491042412 202.607850459 -30.8846569775
nan -90.855202 40.707699 41.75 NaN NaN 2.89323570786 0.223429660487 0.221910743487 205.894996331 -38.6492002254
nan -91.583702 40.884102 38.5 NaN NaN 2.87588528259 0.207651937463 0.205664059871 207.566040811 -39.4171673404
nan -91.877502 45.958801 43 NaN NaN 2.89961715184 0.32631516812 0.331515528232 200.679297672 -19.9347557058
nan -89.895798 32.0322 33 NaN NaN 2.84600718258 0.111367305376 0.114045722204 148.831219921 -9.90529148577
nan -89.899101 46.444599 43.75 NaN NaN 2.90332399053 0.474411632455 0.469793537293 207.969963292 -32.1063970128
nan -91.5121 41.405998 38 NaN NaN 2.87317096739 0.221143979369 0.21019317117 205.379270484 -38.1104512348
nan -90.121696 45.918999 38 NaN NaN 2.87317096739 0.479669472114 0.48101208056 201.653345243 -30.9596557655
nan -90.0345 40.828999 45.75 NaN NaN 2.91258058041 0.195569052131 0.200670035548 203.179744139 -36.8539331822
nan -89.104599 45.738701 44.5 NaN NaN 2.90690712722 0.504228908845 0.50460974536 197.316757156 -36.6529738566
nan -90.555702 46.377701 42.75 NaN NaN 2.89835721671 0.419948059537 0.396476466205 206.864949034 -27.9763768875
nan -77.808098 38.0686 29.5 NaN NaN 2.82768406344 0.0933320680247 0.0979680327703 152.674014256 -9.53309398942
nan -77.622711 38.11956 31.75 NaN NaN 2.83931869964 0.0874670669947 0.0881342341649 152.283143431 -10.5508589207
nan -77.521057 38.13533 32.5 NaN NaN 2.84330174806 0.0779581791758 0.0715844866528 152.022409212 -11.1305919081
nan -74.5065 44.83987 40.5 NaN NaN 2.88667376103 0.125187783944 0.14526712212 175.056781773 -26.8392837711
nan -90.6856 32.042198 32.75 NaN NaN 2.84464624493 0.06379375432 0.0791755180884 144.494239853 -7.74425282467
nan -90.432198 33.277302 35.5 NaN NaN 2.85958331647 0.0350576514459 0.0341044794235 153.974731916 -6.66725790105
nan -89.895401 35.828201 45 NaN NaN 2.90924481551 0.0717078642051 0.072326949193 174.375485504 -1.44771686522
nan -88.742302 42.1833 41.25 NaN NaN 2.8906448138 0.253760356218 0.250295045887 190.675875504 -35.719057297
nan -91.283302 44.679699 47 NaN NaN 2.91781273145 0.325011118365 0.313669668749 193.143749149 -25.8792007724
nan -92.626404 45.7243 50.5 NaN NaN 2.93006047465 0.295994460868 0.287331913963 198.74518381 -16.2641649047
nan -90.918999 45.915298 40.25 NaN NaN 2.8853279145 0.434210554875 0.432329254279 201.510443795 -25.8835192214
nan -88.134697 45.758701 37.25 NaN NaN 2.86908994665 0.38158999639 0.364506889264 192.842994571 -40.3140582421
nan -88.9636 46.464298 43.5 NaN NaN 2.9021031433 0.380159707708 0.40893717469 206.326319524 -37.2539538698
nan -87.914001 46.430099 42.75 NaN NaN 2.89835721671 0.469249040953 0.471361448873 200.134005977 -41.21125128
nan -86.995399 46.375801 37.75 NaN NaN 2.87181162596 0.297527111743 0.284173209278 192.002020585 -42.7890176037
nan -87.686096 45.257198 37.25 NaN NaN 2.86908994665 0.204767178238 0.202912686452 184.450386354 -40.8842361365
nan -87.169403 45.831299 36.5 NaN NaN 2.8649993945 0.232414166285 0.22537204122 186.878081461 -42.1654802742
nan -86.4226 45.973701 39.75 NaN NaN 2.88263451386 0.239791548117 0.214213010773 182.344556331 -42.6069181003
nan -85.177399 46.3563 44 NaN NaN 2.90452936224 0.226250151788 0.228770865818 176.086135465 -42.1089688538
nan -85.515602 45.683701 36 NaN NaN 2.86227502415 0.193921713761 0.179241218902 172.743572794 -41.7057014718
nan -88.913399 43.8908 36 NaN NaN 2.86227502415 0.299672772372 0.266665239652 183.461208501 -37.1874997886
nan -88.427696 45.241798 38.5 NaN NaN 2.87588528259 0.324969473747 0.32882086282 188.66230919 -39.211703535
nan -87.770401 44.4697 36.5 NaN NaN 2.8649993945 0.27628441772 0.252348800698 179.465401147 -39.5681400257
nan -84.758598 45.773701 37 NaN NaN 2.86772298493 0.195815499402 0.179438321724 169.022816242 -41.1029824341
nan -87.911903 42.1782 37.5 NaN NaN 2.87045266651 0.205961307682 0.208725750068 188.075280919 -34.4509637319
nan -88.467102 40.152599 37.5 NaN NaN 2.87045266651 0.209062275281 0.215855507373 201.094156911 -30.5980699241
nan -89.123398 43.317902 37.5 NaN NaN 2.87045266651 0.300901962728 0.283422310711 185.241233162 -36.6348115056
nan -88.133301 40.7953 44.5 NaN NaN 2.90690712722 0.201237087243 0.202706489875 198.505935091 -31.9296732534
nan -87.724403 40.248901 43.75 NaN NaN 2.90332399053 0.206037349772 0.207018568104 199.731790287 -29.789547249
nan -88.332001 42.704399 36 NaN NaN 2.86227502415 0.259429085647 0.258283883319 185.44968507 -36.0312430839
nan -104.690956 37.128662 43.25 NaN NaN 2.90086655455 1.9927841758 2.09695283873 66.1499463373 10.3749224316
nan -91.554199 46.605801 38 NaN NaN 2.87317096739 0.333903958908 0.314774861302 206.755860006 -21.7170000223
nan -88.418503 43.380798 35.5 NaN NaN 2.85958331647 0.329129657253 0.317595955029 182.226044777 -37.180212471
nan -89.345703 42.779202 37 NaN NaN 2.86772298493 0.302735157491 0.284231485547 188.672079915 -36.4195383329
nan -88.146004 43.884399 35.25 NaN NaN 2.85824291529 0.291451630872 0.291271238237 180.099279009 -38.1652942437
nan -88.565697 47.060501 35 NaN NaN 2.85689246466 0.26799558093 0.258053892216 212.398531862 -39.2492192192
nan -112.291496 36.428001 40 NaN NaN 2.88397889268 2.49153001374 2.44491533786 56.8237365047 -6.06483886052
nan -111.441101 34.417801 32.75 NaN NaN 2.84464624493 1.86063256998 1.93509370008 66.9825394034 -9.36786088182
nan -86.540199 36.5107 52 NaN NaN 2.93450182517 0.25739687043 0.243470880385 193.539047645 -13.5390792256
nan -113.004799 33.938301 27.25 NaN NaN 2.81667235401 0.73932173518 0.743444168217 61.8549191112 -19.3772556885
nan -86.735199 40.894901 46.5 NaN NaN 2.91576752382 0.207493530661 0.207447478845 195.445353364 -30.2984857366
nan -96.664909 35.536839 40.5 NaN NaN 2.88667376103 0.281332792251 0.281489648419 165.672179553 -21.1420644025
nan -87.511803 40.8479 42.25 NaN NaN 2.89580907099 0.20164820869 0.203803187291 196.98548983 -30.9954631187
nan -89.1735 40.9394 45.25 NaN NaN 2.91038052866 0.214024894682 0.21670375524 200.333054546 -34.7786188253
nan -89.667 42.004002 42 NaN NaN 2.89452331281 0.254946800174 0.252965780482 195.10941273 -36.664081006
nan -86.426102 38.936199 47.5 NaN NaN 2.91978174431 0.222769842026 0.206623241446 199.0808061 -26.9447824652
nan -113.894318 35.097382 27.25 NaN NaN 2.81667235401 2.11484794961 1.68197893377 55.4695419722 -15.1627489882
nan -109.950104 34.529301 41.25 NaN NaN 2.8906448138 1.75227368941 1.76187690593 61.0983981919 3.59952687059
nan -87.715302 37.684898 42.75 NaN NaN 2.89835721671 0.131080426395 0.126416737222 193.198573818 -15.7192970136
nan -86.394302 37.109402 45.75 NaN NaN 2.91258058041 0.204905202491 0.177641427072 195.035476707 -17.8257097573
nan -88.177299 36.359001 43.5 NaN NaN 2.9021031433 0.1327474966 0.132641378976 184.933781404 -5.23749103869
nan -86.527 38.2957 46 NaN NaN 2.91365805422 0.191807041523 0.20897577915 197.700423773 -24.0218605241
nan -119.854797 46.558498 31.25 NaN NaN 2.8366925141 0.528935014843 0.448618035052 53.9815045651 -24.1757383404
nan -73.48425 41.72612 28 NaN NaN 2.82028568156 0.163281144013 0.250932003925 151.288770001 -13.177420182
nan -90.881203 34.518002 32.25 NaN NaN 2.84196550308 0.0549635027889 0.0545755056281 162.452478137 -2.78982895932
nan -88.531097 44.509102 36 NaN NaN 2.86227502415 0.242395566774 0.24048329307 183.55061118 -38.4351071165
nan -89.151398 47.915401 43.5 NaN NaN 2.9021031433 0.202314410693 0.176930558478 223.944568396 -37.5490647717
nan -88.043198 41.388199 38 NaN NaN 2.87317096739 0.193350242451 0.196902634378 194.68430469 -33.0783022298
nan -87.206703 39.617802 50.25 NaN NaN 2.92928552401 0.18655755058 0.187593779121 199.86850526 -27.74560896
nan -87.250397 41.3881 37.5 NaN NaN 2.87045266651 0.223823090532 0.218805175966 192.857506634 -31.6839744242
nan -87.743896 39.527699 45.5 NaN NaN 2.9114894211 0.20404321019 0.206198237849 200.154584228 -27.2019608652
nan -88.584396 34.5564 42.5 NaN NaN 2.89708770088 0.136652035585 0.123857748832 174.599181009 -3.31130210005
nan -87.857101 34.517799 45.25 NaN NaN 2.91038052866 0.199250426648 0.227783418558 180.803948007 -5.24968549416
nan -87.045197 34.451698 44.5 NaN NaN 2.90690712722 0.180410748972 0.191953944506 187.096204089 -7.63104420233
nan -88.117699 35.800701 45.75 NaN NaN 2.91258058041 0.158766579275 0.159405261773 183.001420152 -3.419561592
